distance,angle,east,nrth,code,east_2,nrth_2,grp
14950.000000000000000,180.273282911844603,555176.643,6805280.116,"5556805",555000.000000000000000,6805000.000000000000000,"7"
14975.000000000000000,221.626388437159079,555166.718,6805258.871,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15000.000000000000000,221.626388437159079,555150.111,6805240.183,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15025.000000000000000,180.273153547135905,555149.246,6805215.469,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15050.000000000000000,221.626003224165515,555137.195,6805195.038,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15075.000000000000000,270.272955896369638,555119.885,6805177.926,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15100.000000000000000,270.272821722000629,555094.885,6805178.045,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15125.000000000000000,270.272821722000629,555069.885,6805178.164,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15150.000000000000000,221.625526356262355,555052.580,6805161.042,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15175.000000000000000,221.625317798580141,555035.974,6805142.355,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15200.000000000000000,221.625317798580141,555019.367,6805123.667,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15225.000000000000000,180.272492284474453,555013.261,6805100.959,"5556805",555000.000000000000000,6805000.000000000000000,"7"
15250.000000000000000,221.625034887026402,555006.451,6805078.521,"5556805",555000.000000000000000,6805000.000000000000000,"7"
12875.000000000000000,221.631253859485213,555341.423,6806985.960,"5556806",555000.000000000000000,6806000.000000000931323,"7"
12900.000000000000000,221.631253859485213,555324.814,6806967.274,"5556806",555000.000000000000000,6806000.000000000931323,"7"
12925.000000000000000,180.273823701381986,555320.039,6806944.057,"5556806",555000.000000000000000,6806000.000000000931323,"7"
12950.000000000000000,180.273826109612173,555319.919,6806919.057,"5556806",555000.000000000000000,6806000.000000000931323,"7"
12975.000000000000000,221.630896805889449,555315.586,6806895.671,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13000.000000000000000,221.630896805889449,555298.978,6806876.985,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13025.000000000000000,180.273696820225581,555292.518,6806854.413,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13050.000000000000000,180.273699227318019,555292.399,6806829.413,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13075.000000000000000,180.273701634221368,555292.279,6806804.414,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13100.000000000000000,180.273701634221368,555292.160,6806779.414,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13125.000000000000000,221.630465447015865,555276.832,6806760.238,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13150.000000000000000,180.273572337719457,555264.879,6806739.769,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13175.000000000000000,221.630182683200530,555263.914,6806715.093,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13200.000000000000000,221.630182683200530,555247.306,6806696.407,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13225.000000000000000,270.273374775410446,555227.247,6806685.454,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13250.000000000000000,221.629840135926770,555204.996,6806679.413,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13275.000000000000000,221.629840135926770,555188.388,6806660.727,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13300.000000000000000,270.273108954496763,555166.011,6806654.970,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13325.000000000000000,270.272974840257007,555141.011,6806655.089,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13350.000000000000000,270.272840727068910,555116.011,6806655.208,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13375.000000000000000,221.629331649289554,555094.676,6806647.117,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13400.000000000000000,221.629331649289554,555078.068,6806628.430,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13425.000000000000000,270.272574897972561,555054.776,6806624.723,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13450.000000000000000,221.628886789166216,555035.759,6806611.436,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13475.000000000000000,180.272377316969994,555020.352,6806592.289,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13500.000000000000000,180.272377316969994,555020.233,6806567.289,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13525.000000000000000,138.916155420787391,555034.045,6806547.472,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13550.000000000000000,180.272516226661565,555047.135,6806527.386,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13575.000000000000000,180.272516226661565,555047.016,6806502.386,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13600.000000000000000,138.916447782343766,555062.961,6806483.362,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13625.000000000000000,138.916661049900199,555079.390,6806464.519,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13650.000000000000000,138.916661049900199,555095.819,6806445.675,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13675.000000000000000,180.272791661696800,555100.818,6806422.579,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13700.000000000000000,221.628634682042076,555093.121,6806400.481,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13725.000000000000000,221.628634682042076,555076.513,6806381.794,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13750.000000000000000,180.272662334064279,555073.420,6806357.934,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13775.000000000000000,180.272664731433338,555073.301,6806332.934,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13800.000000000000000,180.272667129247822,555073.182,6806307.934,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13825.000000000000000,180.272669526812365,555073.063,6806282.934,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13850.000000000000000,180.272669526812365,555072.944,6806257.935,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13875.000000000000000,138.917214991950118,555087.643,6806238.447,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13900.000000000000000,180.272808453083144,555099.844,6806218.031,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13925.000000000000000,138.917609685029817,555100.129,6806193.181,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13950.000000000000000,138.917609685029817,555116.558,6806174.337,"5556806",555000.000000000000000,6806000.000000000931323,"7"
13975.000000000000000,180.272947383462594,555126.626,6806153.127,"5556806",555000.000000000000000,6806000.000000000931323,"7"
14000.000000000000000,221.627997462526935,555123.978,6806129.095,"5556806",555000.000000000000000,6806000.000000000931323,"7"
14025.000000000000000,221.627997462526935,555107.371,6806110.408,"5556806",555000.000000000000000,6806000.000000000931323,"7"
14050.000000000000000,180.272818047991962,555099.228,6806088.481,"5556806",555000.000000000000000,6806000.000000000931323,"7"
14075.000000000000000,221.627816923162982,555094.454,6806065.263,"5556806",555000.000000000000000,6806000.000000000931323,"7"
14100.000000000000000,221.627816923162982,555077.847,6806046.576,"5556806",555000.000000000000000,6806000.000000000931323,"7"
14125.000000000000000,180.272688707511293,555071.830,6806023.835,"5556806",555000.000000000000000,6806000.000000000931323,"7"
10925.000000000000000,221.636774624522133,555985.821,6807925.159,"5556807",555000.000000000000000,6807000.000000000000000,"7"
10950.000000000000000,270.276898377094255,555966.320,6807912.956,"5556807",555000.000000000000000,6807000.000000000000000,"7"
10975.000000000000000,270.276764308844463,555941.320,6807913.077,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11000.000000000000000,270.276630245049091,555916.320,6807913.198,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11025.000000000000000,270.276496180988204,555891.320,6807913.318,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11050.000000000000000,270.276362111573121,555866.321,6807913.439,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11075.000000000000000,270.276362111573121,555841.321,6807913.560,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11100.000000000000000,270.276228049138638,555816.321,6807913.680,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11125.000000000000000,270.276093981350982,555791.322,6807913.801,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11150.000000000000000,270.275959917235923,555766.322,6807913.921,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11175.000000000000000,270.275825849421039,555741.322,6807914.041,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11200.000000000000000,270.275691787119513,555716.323,6807914.162,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11225.000000000000000,270.275557719405185,555691.323,6807914.282,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11250.000000000000000,270.275423655237375,555666.323,6807914.402,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11275.000000000000000,318.915544989275531,555644.233,6807920.878,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11300.000000000000000,318.915544989275531,555627.803,6807939.721,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11325.000000000000000,270.275153101944341,555605.381,6807945.471,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11350.000000000000000,270.275019034501724,555580.381,6807945.591,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11375.000000000000000,318.915063670680411,555559.939,6807955.668,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11400.000000000000000,318.915063670680411,555543.509,6807974.512,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11425.000000000000000,221.634569779947810,555526.919,6807959.893,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11450.000000000000000,180.274685084910118,555514.457,6807939.619,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11475.000000000000000,180.274687501626659,555514.338,6807914.620,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11500.000000000000000,180.274687501626659,555514.218,6807889.620,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11525.000000000000000,180.274689918499917,555514.098,6807864.620,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11550.000000000000000,180.274692335090265,555513.978,6807839.620,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11575.000000000000000,138.915325178021533,555519.276,6807816.636,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11600.000000000000000,138.915325178021533,555535.705,6807797.793,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11625.000000000000000,138.915538349315455,555552.135,6807778.949,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11650.000000000000000,138.915649249750885,555568.564,6807760.106,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11675.000000000000000,138.915649249750885,555584.993,6807741.262,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11700.000000000000000,90.275170048336022,555604.911,6807730.040,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11725.000000000000000,90.275304120632157,555629.911,6807729.920,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11750.000000000000000,138.916232876398340,555652.857,6807725.314,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11775.000000000000000,138.916232876398340,555669.286,6807706.471,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11800.000000000000000,138.916446084679706,555685.715,6807687.627,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11825.000000000000000,138.916446084679706,555702.144,6807668.783,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11850.000000000000000,138.916761573911572,555718.573,6807649.939,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11875.000000000000000,138.916770187521735,555735.002,6807631.095,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11900.000000000000000,138.916770187521735,555751.431,6807612.251,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11925.000000000000000,138.917085683596923,555767.860,6807593.407,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11950.000000000000000,270.275986625674420,555782.672,6807575.303,"5556807",555000.000000000000000,6807000.000000000000000,"7"
11975.000000000000000,270.275986625674420,555757.673,6807575.424,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12000.000000000000000,221.634676771551966,555740.688,6807557.580,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12025.000000000000000,270.275720892854451,555721.434,6807544.822,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12050.000000000000000,221.634334334377172,555698.376,6807540.590,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12075.000000000000000,221.634334334377172,555681.767,6807521.905,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12100.000000000000000,270.275455154745885,555660.196,6807514.340,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12125.000000000000000,270.275321074365820,555635.196,6807514.460,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12150.000000000000000,270.275186997647040,555610.197,6807514.580,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12175.000000000000000,270.275052915282572,555585.197,6807514.700,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12200.000000000000000,270.274918828700379,555560.197,6807514.820,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12225.000000000000000,270.274784752203857,555535.197,6807514.940,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12250.000000000000000,270.274650671505697,555510.198,6807515.060,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12275.000000000000000,270.274516590589201,555485.198,6807515.180,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12300.000000000000000,270.274516590589201,555460.198,6807515.300,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12325.000000000000000,221.633053334976125,555442.931,6807498.091,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12350.000000000000000,221.632947246178020,555426.322,6807479.405,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12375.000000000000000,221.632947246178020,555409.713,6807460.720,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12400.000000000000000,180.274187418105726,555403.679,6807437.985,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12425.000000000000000,221.632562288693038,555396.794,6807415.576,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12450.000000000000000,221.632562288693038,555380.185,6807396.890,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12475.000000000000000,180.274058155601949,555376.276,6807373.342,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12500.000000000000000,180.274060566601662,555376.157,6807348.342,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12525.000000000000000,180.274062977128608,555376.037,6807323.342,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12550.000000000000000,180.274065388091771,555375.918,6807298.342,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12575.000000000000000,180.274065388091771,555375.798,6807273.343,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12600.000000000000000,180.274067798846318,555375.678,6807248.343,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12625.000000000000000,180.274070209592338,555375.559,6807223.343,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12650.000000000000000,180.274072620434367,555375.439,6807198.344,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12675.000000000000000,180.274075031117064,555375.320,6807173.344,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12700.000000000000000,180.274075031117064,555375.200,6807148.344,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12725.000000000000000,180.274077442079232,555375.081,6807123.344,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12750.000000000000000,180.274079852607798,555374.961,6807098.345,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12775.000000000000000,180.274082263500333,555374.841,6807073.345,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12800.000000000000000,221.631434263111146,555370.949,6807049.790,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12825.000000000000000,221.631434263111146,555354.341,6807031.104,"5556807",555000.000000000000000,6807000.000000000000000,"7"
12850.000000000000000,180.273952984866440,555347.440,6807008.701,"5556807",555000.000000000000000,6807000.000000000000000,"7"
9825.000000000000000,221.638807275392224,555999.339,6808736.178,"5556808",555000.000000000000000,6808000.000000000000000,"7"
9850.000000000000000,221.638807275392224,555982.728,6808717.494,"5556808",555000.000000000000000,6808000.000000000000000,"7"
9875.000000000000000,180.276903266527682,555978.711,6808693.987,"5556808",555000.000000000000000,6808000.000000000000000,"7"
9900.000000000000000,180.276905703634412,555978.590,6808668.987,"5556808",555000.000000000000000,6808000.000000000000000,"7"
9925.000000000000000,180.276908140724231,555978.469,6808643.987,"5556808",555000.000000000000000,6808000.000000000000000,"7"
9950.000000000000000,180.276910577706872,555978.349,6808618.987,"5556808",555000.000000000000000,6808000.000000000000000,"7"
9975.000000000000000,180.276910577706872,555978.228,6808593.988,"5556808",555000.000000000000000,6808000.000000000000000,"7"
10000.000000000000000,221.638097443901728,555964.263,6808574.291,"5556808",555000.000000000000000,6808000.000000000000000,"7"
10025.000000000000000,180.276781410723544,555950.940,6808554.347,"5556808",555000.000000000000000,6808000.000000000000000,"7"
10050.000000000000000,180.276781410723544,555950.819,6808529.348,"5556808",555000.000000000000000,6808000.000000000000000,"7"
10075.000000000000000,180.276783846309371,555950.699,6808504.348,"5556808",555000.000000000000000,6808000.000000000000000,"7"
10100.000000000000000,138.915831885104950,555962.781,6808483.887,"5556808",555000.000000000000000,6808000.000000000000000,"7"
10125.000000000000000,138.915840428702523,555979.210,6808465.044,"5556808",555000.000000000000000,6808000.000000000000000,"7"
10150.000000000000000,138.915840428702523,555995.639,6808446.200,"5556808",555000.000000000000000,6808000.000000000000000,"7"
10800.000000000000000,221.637325309479678,556077.965,6807998.200,"5566807",556000.000000000000000,6807000.000000000000000,"7"
10825.000000000000000,221.637325309479678,556061.354,6807979.516,"5566807",556000.000000000000000,6807000.000000000000000,"7"
10850.000000000000000,270.277295691053951,556038.799,6807974.158,"5566807",556000.000000000000000,6807000.000000000000000,"7"
10875.000000000000000,221.636982929741976,556019.042,6807962.528,"5566807",556000.000000000000000,6807000.000000000000000,"7"
10900.000000000000000,221.636982929741976,556002.431,6807943.844,"5566807",556000.000000000000000,6807000.000000000000000,"7"
8925.000000000000000,221.642825925123731,556664.953,6808995.089,"5566808",556000.000000000000000,6808000.000000000000000,"7"
8950.000000000000000,270.280163716476579,556643.690,6808986.833,"5566808",556000.000000000000000,6808000.000000000000000,"7"
8975.000000000000000,221.642381376895372,556622.638,6808978.106,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9000.000000000000000,221.642381376895372,556606.026,6808959.423,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9025.000000000000000,270.279898129621074,556582.449,6808956.356,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9050.000000000000000,270.279764106486482,556557.449,6808956.478,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9075.000000000000000,221.641905111150010,556538.008,6808944.139,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9100.000000000000000,270.279498514498073,556521.207,6808925.879,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9125.000000000000000,270.279498514498073,556496.207,6808926.001,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9150.000000000000000,270.279364487487442,556471.208,6808926.123,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9175.000000000000000,221.641428809822571,556453.378,6808910.171,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9200.000000000000000,270.279098890320711,556434.966,6808895.523,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9225.000000000000000,221.641188847806262,556411.063,6808893.186,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9250.000000000000000,221.641188847806262,556394.451,6808874.503,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9275.000000000000000,221.640878315895577,556377.840,6808855.820,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9300.000000000000000,221.640878315895577,556361.228,6808837.137,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9325.000000000000000,270.278701712988948,556337.484,6808834.445,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9350.000000000000000,270.278567680554772,556312.484,6808834.566,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9375.000000000000000,270.278433651269495,556287.485,6808834.688,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9400.000000000000000,318.916254590069002,556267.617,6808846.020,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9425.000000000000000,318.916254590069002,556251.188,6808864.864,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9450.000000000000000,270.278163140033030,556226.543,6808865.760,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9475.000000000000000,318.915907417421238,556209.040,6808882.259,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9500.000000000000000,270.277892636095032,556190.601,6808896.711,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9525.000000000000000,318.915560249900068,556166.893,6808899.654,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9550.000000000000000,318.915560249900068,556150.463,6808918.497,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9575.000000000000000,270.277622135513525,556129.659,6808927.783,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9600.000000000000000,221.639584165717736,556108.238,6808919.880,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9625.000000000000000,221.639584165717736,556091.627,6808901.197,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9650.000000000000000,221.639580503298674,556075.016,6808882.513,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9675.000000000000000,221.639269959260076,556058.405,6808863.830,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9700.000000000000000,221.639269959260076,556041.794,6808845.146,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9725.000000000000000,221.639061686623620,556025.183,6808826.463,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9750.000000000000000,221.639061686623620,556008.572,6808807.779,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9775.000000000000000,180.277029987682539,556006.241,6808783.626,"5566808",556000.000000000000000,6808000.000000000000000,"7"
9800.000000000000000,180.277032426067933,556006.120,6808758.626,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10175.000000000000000,90.277125052326681,556015.985,6808435.913,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10200.000000000000000,90.277259094256294,556040.985,6808435.792,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10225.000000000000000,90.277393142331633,556065.984,6808435.671,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10250.000000000000000,90.277527186817366,556090.984,6808435.550,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10275.000000000000000,90.277661232283251,556115.984,6808435.429,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10300.000000000000000,180.277729477572791,556140.031,6808434.364,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10325.000000000000000,180.277729477572791,556139.909,6808409.364,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10350.000000000000000,180.277731921554363,556139.788,6808384.365,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10375.000000000000000,180.277734365760892,556139.667,6808359.365,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10400.000000000000000,180.277736809808857,556139.546,6808334.365,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10425.000000000000000,138.917142625251927,556141.308,6808310.066,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10450.000000000000000,138.917142625251927,556157.737,6808291.222,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10475.000000000000000,180.277875750096740,556166.327,6808269.462,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10500.000000000000000,138.917434948555126,556170.220,6808245.956,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10525.000000000000000,138.917434948555126,556186.649,6808227.112,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10550.000000000000000,180.278014695203069,556193.107,6808204.559,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10575.000000000000000,221.638409316063587,556186.861,6808181.905,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10600.000000000000000,221.638409316063587,556170.251,6808163.222,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10625.000000000000000,180.277885531022292,556165.698,6808139.919,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10650.000000000000000,221.638024488779735,556157.328,6808118.079,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10675.000000000000000,221.638024488779735,556140.718,6808099.395,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10700.000000000000000,221.637816173202054,556124.107,6808080.711,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10725.000000000000000,180.277624745344838,556111.124,6808060.638,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10750.000000000000000,180.277624745344838,556111.003,6808035.638,"5566808",556000.000000000000000,6808000.000000000000000,"7"
10775.000000000000000,221.637431331586612,556094.575,6808016.884,"5566808",556000.000000000000000,6808000.000000000000000,"7"
7600.000000000000000,221.645601735490999,556762.335,6809992.180,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7625.000000000000000,221.645601735490999,556745.722,6809973.498,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7650.000000000000000,270.280486762106136,556721.761,6809971.291,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7675.000000000000000,221.645157288386827,556703.405,6809956.518,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7700.000000000000000,221.644949109805225,556686.792,6809937.836,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7725.000000000000000,221.644949109805225,556670.179,6809919.154,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7750.000000000000000,180.280157961619466,556662.004,6809897.239,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7775.000000000000000,180.280160428426029,556661.882,6809872.240,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7800.000000000000000,138.915733180807450,556662.581,6809847.545,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7825.000000000000000,138.915733180807450,556679.010,6809828.702,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7850.000000000000000,138.915946274131670,556695.439,6809809.858,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7875.000000000000000,138.915946274131670,556711.868,6809791.014,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7900.000000000000000,138.916261689062537,556728.297,6809772.171,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7925.000000000000000,138.916372481841904,556744.726,6809753.327,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7950.000000000000000,138.916372481841904,556761.155,6809734.483,"5566809",556000.000000000000000,6809000.000000000000000,"7"
7975.000000000000000,138.916483297658203,556777.584,6809715.639,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8000.000000000000000,138.916483297658203,556794.013,6809696.795,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8025.000000000000000,138.916798714548918,556810.442,6809677.952,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8050.000000000000000,180.280981691976621,556823.425,6809657.826,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8075.000000000000000,180.280981691976621,556823.303,6809632.826,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8100.000000000000000,180.280984165960263,556823.180,6809607.827,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8125.000000000000000,180.280986639641043,556823.058,6809582.827,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8150.000000000000000,221.644729031394888,556814.441,6809561.081,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8175.000000000000000,221.644729031394888,556797.829,6809542.399,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8200.000000000000000,270.280789341440027,556773.879,6809540.169,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8225.000000000000000,221.644386856718995,556755.512,6809525.418,"5566809",556000.000000000000000,6809000.000000000000000,"7"
8250.000000000000000,180.280592044844781,556741.385,6809505.784,"5566809",556000.000000000000000,6809000.000000000000000,"7"
